dataset_name,category,source,last_updated,record_count,file_size_mb
Cloud Activity Reports,Web Activity,Elastic,2023-10-07,442685,253.28
Firewall Logs,Network Logs,Palo Alto,2024-03-23,399578,238.66
Endpoint Events,Vulnerability Management,Palo Alto,2024-02-11,222508,41.19
System Audit Logs,Authentication,Nessus,2023-04-08,111399,73.65
Email Gateway Logs,Authentication,Proofpoint,2023-09-27,325156,175.63
DNS Queries,Vulnerability Management,CrowdStrike,2024-05-03,184611,198.14
Firewall Logs,Web Activity,Azure,2023-03-12,60149,445.67
Vulnerability Scan Results,Authentication,Elastic,2024-07-07,14133,55.05
Vulnerability Scan Results,Cloud Security,Google Cloud,2024-06-13,257754,489.9
Vulnerability Scan Results,Network Logs,Azure,2024-02-24,418358,483.02
Firewall Logs,Email Security,Google Cloud,2024-02-05,105229,480.97
Cloud Activity Reports,Email Security,Microsoft Defender,2023-05-14,149899,88.8
Authentication Logs,Network Logs,AWS,2024-08-01,84552,311.0
System Audit Logs,Vulnerability Management,Elastic,2024-09-07,13755,253.68
DNS Queries,Network Logs,AWS,2024-02-22,480980,413.89
Threat Intelligence Feeds,Network Logs,AWS,2023-05-07,446449,334.23
Email Gateway Logs,Endpoint Security,CrowdStrike,2023-11-02,302016,96.77
DNS Queries,System Monitoring,Cisco,2023-03-02,287705,114.47
System Audit Logs,Vulnerability Management,CrowdStrike,2024-01-04,499649,255.3
Threat Intelligence Feeds,Network Logs,Cisco,2023-03-22,405379,129.77
Endpoint Events,Web Activity,Google Cloud,2024-10-30,246790,47.07
Email Gateway Logs,Authentication,Nessus,2024-09-11,80379,451.39
Authentication Logs,Email Security,Cisco,2024-07-24,230422,78.82
Authentication Logs,Web Activity,Microsoft Defender,2023-07-14,364829,117.89
Endpoint Events,Authentication,AWS,2023-08-04,191506,314.04
Authentication Logs,System Monitoring,Nessus,2024-09-09,310946,418.9
System Audit Logs,Authentication,Proofpoint,2023-03-06,375395,202.98
Cloud Activity Reports,Endpoint Security,Elastic,2024-02-15,86977,63.82
Email Gateway Logs,Network Logs,Azure,2024-03-31,343865,2.74
Web Proxy Logs,Network Logs,CrowdStrike,2023-07-12,170995,183.42
Authentication Logs,System Monitoring,CrowdStrike,2024-10-18,241678,226.71
Vulnerability Scan Results,Cloud Security,CrowdStrike,2023-01-10,176357,202.84
System Audit Logs,Vulnerability Management,CrowdStrike,2024-06-16,376172,336.04
Vulnerability Scan Results,Web Activity,Cisco,2024-01-31,361268,45.5
Firewall Logs,Vulnerability Management,Nessus,2023-12-28,16634,162.37
Email Gateway Logs,Email Security,Azure,2024-10-30,100943,350.23
DNS Queries,Web Activity,AWS,2024-02-20,43092,92.47
Firewall Logs,Authentication,Proofpoint,2023-08-14,287304,438.79
DNS Queries,Email Security,Azure,2023-10-13,42980,3.08
DNS Queries,Cloud Security,Proofpoint,2023-01-26,337541,184.51
Email Gateway Logs,Endpoint Security,CrowdStrike,2023-05-21,183285,8.39
Vulnerability Scan Results,Web Activity,Google Cloud,2024-08-26,430761,483.89
Web Proxy Logs,Cloud Security,Proofpoint,2023-02-21,277200,381.27
Email Gateway Logs,Cloud Security,AWS,2024-08-03,363732,33.42
Firewall Logs,Authentication,AWS,2023-08-08,246906,266.29
DNS Queries,Vulnerability Management,Google Cloud,2023-08-14,309726,398.73
DNS Queries,Email Security,Proofpoint,2024-09-28,337099,154.99
Firewall Logs,Vulnerability Management,AWS,2024-02-09,196480,444.75
System Audit Logs,Cloud Security,Palo Alto,2024-07-14,6196,151.03
DNS Queries,Vulnerability Management,Google Cloud,2023-10-30,156132,359.38
DNS Queries,Web Activity,AWS,2023-11-08,466759,65.94
Threat Intelligence Feeds,Web Activity,Cisco,2024-10-21,256115,127.62
Vulnerability Scan Results,Web Activity,Microsoft Defender,2024-08-18,230736,316.81
System Audit Logs,Authentication,Palo Alto,2023-07-10,189418,420.22
System Audit Logs,Web Activity,Azure,2024-01-12,335167,367.2
Email Gateway Logs,System Monitoring,CrowdStrike,2024-09-09,370460,359.41
Web Proxy Logs,Cloud Security,Proofpoint,2023-05-27,106404,58.11
Threat Intelligence Feeds,System Monitoring,Microsoft Defender,2023-09-20,124161,458.38
Vulnerability Scan Results,Cloud Security,Proofpoint,2024-03-21,292425,262.66
System Audit Logs,Network Logs,Elastic,2024-02-15,497780,173.52
Firewall Logs,Network Logs,Microsoft Defender,2023-11-06,402832,298.23
System Audit Logs,Endpoint Security,Microsoft Defender,2024-06-18,31266,496.04
Threat Intelligence Feeds,Vulnerability Management,Google Cloud,2024-02-29,309263,21.24
System Audit Logs,Vulnerability Management,Proofpoint,2023-09-05,252565,141.57
Firewall Logs,Email Security,Nessus,2024-11-29,138664,442.05
Firewall Logs,Web Activity,Microsoft Defender,2024-01-27,101679,386.56
System Audit Logs,Authentication,Cisco,2023-09-25,258652,387.48
Email Gateway Logs,Cloud Security,Proofpoint,2024-02-20,461670,301.44
Cloud Activity Reports,Web Activity,Google Cloud,2024-07-04,62808,415.02
Vulnerability Scan Results,Email Security,Microsoft Defender,2023-09-30,285152,476.21
Cloud Activity Reports,Web Activity,AWS,2023-09-18,405958,366.88
Email Gateway Logs,Cloud Security,Azure,2023-03-25,6814,410.48
Endpoint Events,Authentication,Proofpoint,2024-03-16,328769,225.25
System Audit Logs,Email Security,Google Cloud,2023-11-03,15961,431.52
Threat Intelligence Feeds,System Monitoring,Google Cloud,2024-03-25,146182,302.79
Web Proxy Logs,Cloud Security,Cisco,2024-08-21,178029,353.53
Endpoint Events,System Monitoring,Microsoft Defender,2024-03-18,118732,145.9
Cloud Activity Reports,Cloud Security,Proofpoint,2023-10-15,289346,232.92
DNS Queries,Email Security,Nessus,2024-04-14,240320,186.31
DNS Queries,System Monitoring,Nessus,2023-12-31,243927,176.37
Authentication Logs,System Monitoring,CrowdStrike,2024-03-17,30930,223.13
Email Gateway Logs,Web Activity,Palo Alto,2023-01-28,174245,69.01
DNS Queries,Endpoint Security,Google Cloud,2023-08-02,449527,395.66
DNS Queries,Authentication,AWS,2023-11-16,84734,168.45
Email Gateway Logs,Network Logs,Proofpoint,2023-11-14,61279,11.13
Endpoint Events,Cloud Security,AWS,2023-02-25,363740,383.93
Web Proxy Logs,Cloud Security,Microsoft Defender,2023-06-10,45795,114.6
DNS Queries,Cloud Security,Palo Alto,2024-04-15,67449,423.62
Threat Intelligence Feeds,Network Logs,Azure,2024-08-23,438499,155.27
Endpoint Events,Email Security,Azure,2024-09-30,93641,49.13
Email Gateway Logs,Endpoint Security,Proofpoint,2024-02-16,400979,68.57
Authentication Logs,System Monitoring,Azure,2023-04-25,218472,177.26
Authentication Logs,Endpoint Security,AWS,2023-09-19,183869,95.18
Firewall Logs,System Monitoring,Elastic,2023-04-09,179952,217.64
Authentication Logs,Network Logs,Proofpoint,2024-03-16,294641,86.85
Vulnerability Scan Results,Web Activity,Microsoft Defender,2023-07-19,165105,278.23
Vulnerability Scan Results,Web Activity,Elastic,2023-07-14,137658,374.44
Cloud Activity Reports,Email Security,Azure,2023-09-01,150127,325.93
Endpoint Events,Email Security,Google Cloud,2023-06-14,384266,126.4
Cloud Activity Reports,Email Security,Elastic,2023-09-22,367829,345.04
System Audit Logs,Web Activity,Google Cloud,2023-06-30,363296,173.96
Authentication Logs,Endpoint Security,Nessus,2023-06-13,129646,78.27
Vulnerability Scan Results,System Monitoring,Microsoft Defender,2024-03-29,348437,21.63
Threat Intelligence Feeds,Vulnerability Management,Nessus,2023-11-11,307961,246.25
DNS Queries,Authentication,AWS,2024-08-22,143796,421.05
System Audit Logs,Vulnerability Management,Elastic,2024-07-23,436317,491.58
DNS Queries,Endpoint Security,Microsoft Defender,2024-09-20,490208,481.58
DNS Queries,Endpoint Security,Proofpoint,2023-01-31,368968,110.94
Cloud Activity Reports,Vulnerability Management,Elastic,2023-11-16,392096,261.0
Endpoint Events,Cloud Security,Microsoft Defender,2023-05-26,336270,305.07
Vulnerability Scan Results,Authentication,Cisco,2024-04-22,354873,183.21
Email Gateway Logs,Vulnerability Management,CrowdStrike,2023-03-05,479349,228.76
Email Gateway Logs,Network Logs,CrowdStrike,2023-06-22,456182,77.14
Cloud Activity Reports,System Monitoring,Cisco,2024-04-05,39907,365.34
Web Proxy Logs,Endpoint Security,Microsoft Defender,2023-03-15,447837,29.13
Vulnerability Scan Results,Endpoint Security,CrowdStrike,2023-09-29,125064,430.91
DNS Queries,Network Logs,Palo Alto,2023-12-19,246513,340.27
Email Gateway Logs,Network Logs,Proofpoint,2024-11-03,313077,179.08
Endpoint Events,Vulnerability Management,Palo Alto,2023-02-21,230348,352.92
Authentication Logs,Authentication,Azure,2023-09-21,110410,2.52
System Audit Logs,Email Security,AWS,2023-12-10,184823,392.91
Threat Intelligence Feeds,Network Logs,CrowdStrike,2023-09-30,214854,297.85
DNS Queries,Network Logs,AWS,2024-02-17,84618,376.07
Firewall Logs,Cloud Security,AWS,2024-06-12,375216,208.74
Firewall Logs,Web Activity,AWS,2024-08-11,431017,192.77
System Audit Logs,Network Logs,Proofpoint,2023-05-20,292420,394.64
Endpoint Events,Email Security,Elastic,2023-09-03,454310,180.51
Email Gateway Logs,Cloud Security,Proofpoint,2024-05-31,41143,434.23
DNS Queries,Endpoint Security,Google Cloud,2023-03-12,468787,143.77
Endpoint Events,Endpoint Security,AWS,2023-02-11,392667,314.73
System Audit Logs,Cloud Security,Elastic,2024-10-02,194578,397.57
Endpoint Events,Network Logs,Elastic,2024-04-21,395411,248.18
DNS Queries,Vulnerability Management,Elastic,2023-05-28,207658,91.73
Email Gateway Logs,Endpoint Security,Palo Alto,2023-10-31,28680,484.09
Vulnerability Scan Results,Vulnerability Management,Proofpoint,2023-05-31,51223,205.44
Cloud Activity Reports,Cloud Security,Proofpoint,2024-07-29,49157,450.82
System Audit Logs,Cloud Security,Microsoft Defender,2024-06-28,378255,315.7
Web Proxy Logs,Web Activity,Palo Alto,2024-06-05,56059,19.46
Cloud Activity Reports,Web Activity,Azure,2023-07-01,127014,423.32
Cloud Activity Reports,Vulnerability Management,Microsoft Defender,2024-05-05,390691,219.67
Email Gateway Logs,Authentication,Cisco,2024-01-09,336409,339.45
Web Proxy Logs,Endpoint Security,Proofpoint,2023-12-27,239455,328.04
Authentication Logs,Endpoint Security,Microsoft Defender,2023-04-17,377470,399.52
DNS Queries,Email Security,Azure,2024-09-10,389163,107.57
Cloud Activity Reports,Network Logs,Elastic,2023-08-01,244662,208.47
Threat Intelligence Feeds,Network Logs,Nessus,2023-01-20,227584,60.16
Web Proxy Logs,Network Logs,Google Cloud,2023-10-09,449985,106.87
Web Proxy Logs,Web Activity,Proofpoint,2023-04-30,26078,157.02
Web Proxy Logs,Cloud Security,Proofpoint,2023-10-27,160319,32.94
Cloud Activity Reports,Email Security,AWS,2023-06-08,341512,258.94
Threat Intelligence Feeds,Cloud Security,AWS,2024-02-29,282585,148.8
Endpoint Events,Web Activity,Cisco,2024-02-07,470722,437.62
System Audit Logs,Cloud Security,AWS,2024-06-14,375593,55.19
Threat Intelligence Feeds,Web Activity,CrowdStrike,2024-10-24,365766,362.86
Threat Intelligence Feeds,Authentication,Palo Alto,2024-09-06,308330,417.94
System Audit Logs,Email Security,Microsoft Defender,2024-08-03,23715,14.5
Authentication Logs,Web Activity,Google Cloud,2024-06-08,255609,107.26
System Audit Logs,Authentication,Microsoft Defender,2023-09-25,127780,280.72
Email Gateway Logs,System Monitoring,Google Cloud,2024-01-19,110934,274.54
Threat Intelligence Feeds,Endpoint Security,Azure,2023-12-04,34819,67.91
Web Proxy Logs,Authentication,Cisco,2023-09-26,406696,72.8
Firewall Logs,System Monitoring,Cisco,2023-06-16,474002,213.28
Web Proxy Logs,Endpoint Security,Nessus,2024-01-12,42628,444.2
Authentication Logs,Network Logs,CrowdStrike,2024-02-04,435913,340.02
Email Gateway Logs,Authentication,Nessus,2024-11-10,16119,466.48
Cloud Activity Reports,Endpoint Security,Google Cloud,2023-06-21,426556,73.21
System Audit Logs,Cloud Security,Palo Alto,2023-12-20,288595,422.48
Web Proxy Logs,Email Security,Microsoft Defender,2023-05-16,184340,478.94
Threat Intelligence Feeds,Web Activity,AWS,2023-10-19,277569,57.53
Email Gateway Logs,Authentication,Elastic,2023-10-12,196992,180.34
Authentication Logs,Web Activity,Elastic,2023-06-17,126417,424.03
Cloud Activity Reports,Cloud Security,Proofpoint,2024-11-08,151699,253.17
Authentication Logs,Cloud Security,Cisco,2024-09-10,491754,37.43
Firewall Logs,Cloud Security,Azure,2024-02-07,175390,156.56
Cloud Activity Reports,Web Activity,Elastic,2023-03-19,349013,84.92
DNS Queries,Vulnerability Management,AWS,2023-07-11,442147,365.7
Authentication Logs,Endpoint Security,Azure,2023-04-22,335226,271.02
Authentication Logs,System Monitoring,AWS,2024-11-19,25704,103.26
Web Proxy Logs,Vulnerability Management,CrowdStrike,2023-04-06,310486,186.01
Vulnerability Scan Results,Authentication,Proofpoint,2024-10-03,150635,260.91
DNS Queries,Email Security,Microsoft Defender,2024-05-29,67035,468.84
System Audit Logs,Web Activity,Cisco,2023-06-23,50950,14.91
Authentication Logs,Network Logs,Nessus,2024-06-09,166664,155.77
Email Gateway Logs,System Monitoring,Microsoft Defender,2024-07-28,154285,331.47
Web Proxy Logs,Vulnerability Management,Azure,2023-05-29,330391,63.52
Firewall Logs,Vulnerability Management,Google Cloud,2023-06-20,170145,211.04
System Audit Logs,System Monitoring,Azure,2023-02-04,467986,26.45
Cloud Activity Reports,Authentication,Elastic,2024-01-11,80952,247.6
DNS Queries,Endpoint Security,CrowdStrike,2024-11-10,30888,460.07
Vulnerability Scan Results,System Monitoring,Nessus,2023-01-06,238724,487.15
Firewall Logs,Web Activity,Proofpoint,2023-09-23,432424,391.9
Vulnerability Scan Results,Cloud Security,AWS,2023-12-21,431941,143.17
Endpoint Events,Email Security,AWS,2024-11-22,316307,29.11
System Audit Logs,Email Security,Microsoft Defender,2023-04-19,28474,275.42
Email Gateway Logs,Email Security,Proofpoint,2024-11-25,444770,266.54
Endpoint Events,Endpoint Security,Azure,2023-03-23,243395,395.14
Authentication Logs,Endpoint Security,Azure,2024-04-14,55329,195.72
Authentication Logs,Network Logs,Microsoft Defender,2024-02-04,326337,341.67
Endpoint Events,Network Logs,Palo Alto,2023-08-14,146911,48.09
Threat Intelligence Feeds,Cloud Security,Proofpoint,2024-10-04,497156,166.53
Endpoint Events,Network Logs,Google Cloud,2023-06-14,413630,168.82
Vulnerability Scan Results,Cloud Security,Cisco,2024-09-30,252928,200.58
Email Gateway Logs,System Monitoring,Google Cloud,2024-01-24,435826,223.94
Email Gateway Logs,System Monitoring,Google Cloud,2023-07-17,141962,18.6
Threat Intelligence Feeds,Endpoint Security,Palo Alto,2023-08-14,140197,65.99
System Audit Logs,Endpoint Security,CrowdStrike,2024-11-10,320253,116.81
Firewall Logs,Authentication,Nessus,2024-05-19,209367,83.19
Cloud Activity Reports,Network Logs,Palo Alto,2024-11-17,148023,361.67
Web Proxy Logs,Network Logs,Azure,2023-03-27,56225,245.72
Threat Intelligence Feeds,Authentication,Palo Alto,2024-08-16,388275,322.26
Threat Intelligence Feeds,Network Logs,Microsoft Defender,2023-10-12,368361,81.25
System Audit Logs,Vulnerability Management,Nessus,2023-12-02,410907,159.1
Firewall Logs,Web Activity,Google Cloud,2023-04-03,426666,229.34
DNS Queries,Authentication,Google Cloud,2023-06-21,463532,206.71
Endpoint Events,Vulnerability Management,Elastic,2023-09-02,83616,460.24
Firewall Logs,Email Security,Azure,2024-06-06,247266,400.03
Endpoint Events,Network Logs,Proofpoint,2024-03-07,175045,330.14
DNS Queries,Web Activity,Azure,2023-04-25,411562,256.29
DNS Queries,System Monitoring,CrowdStrike,2024-01-04,118407,207.1
Threat Intelligence Feeds,System Monitoring,Proofpoint,2024-02-13,215032,385.65
Email Gateway Logs,System Monitoring,Elastic,2024-11-10,175191,256.22
Endpoint Events,Vulnerability Management,Elastic,2024-11-06,394256,337.9
Vulnerability Scan Results,Endpoint Security,Proofpoint,2023-05-21,240303,445.17
Web Proxy Logs,Network Logs,CrowdStrike,2023-01-05,342620,288.44
Threat Intelligence Feeds,Email Security,Elastic,2023-06-03,179483,178.59
Endpoint Events,Web Activity,Nessus,2024-11-02,278073,16.62
Cloud Activity Reports,System Monitoring,AWS,2023-08-06,196882,176.36
Web Proxy Logs,Cloud Security,Nessus,2023-05-28,405759,197.44
Threat Intelligence Feeds,Endpoint Security,Google Cloud,2023-05-20,441688,157.96
Email Gateway Logs,Cloud Security,Google Cloud,2023-09-05,455229,228.92
Firewall Logs,Authentication,Proofpoint,2023-02-16,199954,372.69
System Audit Logs,System Monitoring,Google Cloud,2023-08-18,360447,6.46
System Audit Logs,Email Security,CrowdStrike,2024-11-26,34002,493.51
DNS Queries,Authentication,Azure,2024-02-21,163941,298.29
DNS Queries,Network Logs,CrowdStrike,2024-01-16,450114,361.87
Endpoint Events,Endpoint Security,Nessus,2024-01-04,428995,36.02
Threat Intelligence Feeds,Authentication,Nessus,2023-01-05,28877,45.69
Vulnerability Scan Results,Vulnerability Management,Nessus,2023-06-03,424031,432.15
Authentication Logs,Web Activity,AWS,2023-10-22,39945,343.79
Web Proxy Logs,Network Logs,Proofpoint,2023-10-13,30748,300.93
Authentication Logs,Authentication,Cisco,2024-11-25,240765,340.78
Firewall Logs,Endpoint Security,Cisco,2024-02-18,18242,68.15
Firewall Logs,Web Activity,Cisco,2024-01-05,413689,467.89
Cloud Activity Reports,Network Logs,Palo Alto,2023-02-12,33878,449.13
DNS Queries,Email Security,Cisco,2024-06-24,365526,413.19
Endpoint Events,Email Security,AWS,2024-09-07,428130,262.1
Email Gateway Logs,Vulnerability Management,Proofpoint,2024-09-25,449565,441.19
DNS Queries,Cloud Security,Cisco,2024-03-22,353135,488.36
Authentication Logs,Network Logs,Nessus,2023-01-09,7169,328.54
Web Proxy Logs,Web Activity,CrowdStrike,2023-05-28,255051,241.31
DNS Queries,Cloud Security,AWS,2024-05-10,353889,158.91
Threat Intelligence Feeds,Network Logs,Elastic,2024-05-29,87933,244.69
Authentication Logs,Network Logs,AWS,2024-06-19,252677,151.94
System Audit Logs,Vulnerability Management,Google Cloud,2023-05-08,101691,260.28
Threat Intelligence Feeds,Endpoint Security,Palo Alto,2024-01-31,287319,40.58
Endpoint Events,Authentication,Nessus,2024-05-24,358322,130.57
System Audit Logs,System Monitoring,Proofpoint,2023-12-21,201806,296.35
Endpoint Events,Authentication,AWS,2024-09-20,64871,68.78
Authentication Logs,Web Activity,Google Cloud,2023-01-27,473762,449.18
Cloud Activity Reports,System Monitoring,Proofpoint,2024-09-11,225039,414.21
Web Proxy Logs,Vulnerability Management,Elastic,2023-12-03,48568,291.27
Email Gateway Logs,Web Activity,AWS,2023-12-20,456985,327.79
Vulnerability Scan Results,Web Activity,Palo Alto,2023-11-20,42302,361.21
Authentication Logs,Endpoint Security,Google Cloud,2023-05-28,498642,103.52
Endpoint Events,Network Logs,CrowdStrike,2024-02-10,212863,18.47
Endpoint Events,System Monitoring,Nessus,2023-12-27,426186,207.15
Threat Intelligence Feeds,Cloud Security,Google Cloud,2024-10-14,122423,152.5
Vulnerability Scan Results,Cloud Security,Palo Alto,2023-04-18,340744,407.34
DNS Queries,Authentication,AWS,2023-02-22,68823,349.22
Email Gateway Logs,Endpoint Security,Palo Alto,2023-01-23,22783,150.13
Vulnerability Scan Results,Web Activity,Azure,2024-05-11,306296,427.14
Endpoint Events,Authentication,CrowdStrike,2024-10-27,18718,325.13
Authentication Logs,Web Activity,Microsoft Defender,2024-04-28,414147,463.15
Authentication Logs,Web Activity,Elastic,2023-08-02,12517,239.65
Threat Intelligence Feeds,Web Activity,AWS,2024-10-01,290672,415.41
Email Gateway Logs,Vulnerability Management,AWS,2023-02-23,378220,469.3
Email Gateway Logs,Authentication,Google Cloud,2024-06-01,485773,196.48
Web Proxy Logs,Vulnerability Management,Google Cloud,2024-02-11,374366,73.54
Email Gateway Logs,Cloud Security,Google Cloud,2023-04-30,292245,226.06
Web Proxy Logs,System Monitoring,Nessus,2024-09-06,63536,107.12
Endpoint Events,Email Security,Google Cloud,2023-06-21,370212,172.17
Authentication Logs,Endpoint Security,Nessus,2023-09-23,311950,99.68
Web Proxy Logs,Web Activity,Google Cloud,2023-06-05,192139,364.31
Endpoint Events,Network Logs,Cisco,2024-02-07,424262,387.63
Authentication Logs,Authentication,Microsoft Defender,2023-05-29,327498,24.06
Authentication Logs,Authentication,CrowdStrike,2023-07-16,454540,446.43
Authentication Logs,Network Logs,Azure,2024-01-09,81507,222.6
Endpoint Events,Endpoint Security,Elastic,2023-06-09,103937,121.07
Email Gateway Logs,System Monitoring,Cisco,2023-12-16,24115,77.43
Firewall Logs,Authentication,Elastic,2024-05-17,496155,361.3
Firewall Logs,Email Security,Azure,2023-01-01,365485,70.35
Web Proxy Logs,Network Logs,Microsoft Defender,2023-01-18,104083,129.8
Endpoint Events,Network Logs,CrowdStrike,2024-07-28,91150,53.93
Threat Intelligence Feeds,Vulnerability Management,AWS,2023-03-22,379765,441.27
Threat Intelligence Feeds,Cloud Security,Nessus,2023-12-03,427944,476.07
System Audit Logs,Email Security,Azure,2024-03-12,286286,427.41
DNS Queries,Network Logs,Proofpoint,2024-02-13,189595,435.07
Web Proxy Logs,Web Activity,Palo Alto,2024-11-20,49128,104.91
Threat Intelligence Feeds,Web Activity,Microsoft Defender,2023-05-22,355278,184.5
DNS Queries,Email Security,Google Cloud,2024-09-28,29731,313.48
DNS Queries,Web Activity,Microsoft Defender,2024-02-24,55308,300.93
Authentication Logs,System Monitoring,Microsoft Defender,2023-03-08,187867,424.88
Firewall Logs,Network Logs,Azure,2023-11-15,399729,7.29
DNS Queries,Endpoint Security,Microsoft Defender,2023-11-28,408145,480.91
Web Proxy Logs,Network Logs,CrowdStrike,2023-12-26,125119,361.0
Cloud Activity Reports,Authentication,Palo Alto,2023-11-15,361887,13.52
Cloud Activity Reports,Cloud Security,Microsoft Defender,2023-10-05,290440,95.9
System Audit Logs,Vulnerability Management,Cisco,2024-10-12,298258,212.2
Web Proxy Logs,Vulnerability Management,Azure,2023-03-02,29723,265.89
Cloud Activity Reports,Endpoint Security,Azure,2023-09-16,421846,142.33
Endpoint Events,Authentication,Microsoft Defender,2024-10-31,41972,52.52
Firewall Logs,Email Security,Elastic,2024-01-19,149074,484.69
Authentication Logs,System Monitoring,Palo Alto,2024-01-30,488055,429.28
Endpoint Events,Endpoint Security,Nessus,2023-07-31,370652,223.42
Endpoint Events,Web Activity,Elastic,2024-07-11,413610,127.17
Cloud Activity Reports,Web Activity,Azure,2023-08-02,268927,413.99
Email Gateway Logs,Web Activity,CrowdStrike,2023-01-09,258487,381.55
Web Proxy Logs,Authentication,Nessus,2023-09-11,112345,5.13
Firewall Logs,Email Security,AWS,2024-11-01,313894,348.86
Endpoint Events,Web Activity,Azure,2024-09-15,395803,302.69
Authentication Logs,Authentication,Nessus,2023-03-07,405646,263.09
Threat Intelligence Feeds,Authentication,Google Cloud,2023-06-16,163999,19.42
System Audit Logs,Cloud Security,CrowdStrike,2023-03-27,345870,498.39
Endpoint Events,Endpoint Security,Nessus,2023-03-15,39684,342.9
Cloud Activity Reports,Web Activity,CrowdStrike,2023-06-09,140291,449.0
Authentication Logs,Endpoint Security,Google Cloud,2023-01-12,419281,114.12
Email Gateway Logs,Web Activity,Cisco,2024-03-16,207516,469.12
Threat Intelligence Feeds,Vulnerability Management,Azure,2023-01-14,254329,137.63
Cloud Activity Reports,Web Activity,Elastic,2024-10-07,95211,423.46
Email Gateway Logs,System Monitoring,Google Cloud,2024-02-04,235421,59.06
DNS Queries,Endpoint Security,Google Cloud,2024-03-03,81283,164.71
Vulnerability Scan Results,Authentication,Microsoft Defender,2023-05-30,98214,63.78
Cloud Activity Reports,Email Security,Palo Alto,2024-04-05,30542,448.52
Email Gateway Logs,Email Security,AWS,2024-08-07,84587,168.25
Threat Intelligence Feeds,Vulnerability Management,Palo Alto,2023-05-16,267383,152.18
Cloud Activity Reports,Endpoint Security,CrowdStrike,2024-06-25,285341,216.2
Authentication Logs,Cloud Security,Proofpoint,2023-03-13,490054,417.72
Authentication Logs,Network Logs,Palo Alto,2023-10-20,307634,269.77
Authentication Logs,Cloud Security,Google Cloud,2023-01-30,79834,218.81
Email Gateway Logs,Network Logs,Elastic,2024-03-23,442213,202.42
Authentication Logs,Network Logs,Azure,2024-08-19,282146,158.24
Endpoint Events,Endpoint Security,AWS,2023-01-16,319245,307.57
DNS Queries,Authentication,Google Cloud,2023-08-22,489629,204.53
Authentication Logs,Web Activity,Cisco,2024-01-08,57778,75.08
Web Proxy Logs,Web Activity,Azure,2024-08-29,249437,204.09
Cloud Activity Reports,Network Logs,Proofpoint,2023-10-03,310687,16.15
DNS Queries,Vulnerability Management,Microsoft Defender,2024-02-08,393037,25.74
System Audit Logs,Endpoint Security,Google Cloud,2023-03-05,181205,468.39
Endpoint Events,System Monitoring,AWS,2024-03-07,384518,381.4
DNS Queries,System Monitoring,Cisco,2023-09-29,85296,230.85
Firewall Logs,Web Activity,CrowdStrike,2023-04-27,394624,96.58
System Audit Logs,Vulnerability Management,Palo Alto,2024-07-29,129168,298.45
DNS Queries,Endpoint Security,AWS,2024-04-16,31329,143.87
Endpoint Events,Endpoint Security,Nessus,2023-06-23,165696,130.46
Web Proxy Logs,Web Activity,CrowdStrike,2023-06-30,430557,297.55
DNS Queries,Authentication,Microsoft Defender,2023-11-14,51172,268.72
Web Proxy Logs,Network Logs,Nessus,2023-01-31,25979,230.27
Threat Intelligence Feeds,Web Activity,Cisco,2023-07-07,395016,185.78
DNS Queries,Cloud Security,AWS,2023-08-13,151942,201.17
